Date,Value,Ratio,HALF_YEAR
2014/8/19,1981.599976,318.9338752,314.012003
2014/8/20,1986.51001,319.7241337,314.012003
2014/8/21,1992.369995,320.6672846,314.012003
2014/8/22,1988.400024,320.028327,314.012003
2014/8/25,1997.920044,321.560552,314.012003
2014/8/26,2000.02002,321.8985382,314.012003
2014/8/27,2000.119995,321.9146289,314.012003
2014/8/28,1996.73999,321.370625,314.012003
2014/8/29,2003.369995,322.4377088,314.012003
2014/9/2,2002.280029,322.2622813,314.012003
2014/9/3,2000.719971,322.0111937,314.012003
2014/9/4,1997.650024,321.5170929,314.012003
2014/9/5,2007.709961,323.1362162,314.012003
2014/9/8,2001.540039,322.1431817,314.012003
2014/9/9,1988.439941,320.0347516,314.012003
2014/9/10,1995.689941,321.2016221,314.012003
2014/9/11,1997.449951,321.4848916,314.012003
2014/9/12,1985.540039,319.5680192,314.012003
2014/9/15,1984.130005,319.3410775,314.012003
2014/9/16,1998.97998,321.7311462,314.012003
2014/9/17,2001.569946,322.1479951,314.012003
2014/9/18,2011.359985,323.723679,314.012003
2014/9/19,2010.400024,323.5691755,314.012003
2014/9/22,1994.290039,320.9763112,314.012003
2014/9/23,1982.77002,319.1221911,314.012003
2014/9/24,1998.300049,321.6217129,314.012003
2014/9/25,1965.98999,316.4214846,314.012003
2014/9/26,1982.849976,319.1350598,314.012003
2014/9/29,1977.800049,318.3222859,314.012003
2014/9/30,1972.290039,317.4354627,314.012003
2014/10/1,1946.160034,313.2298996,314.012003
2014/10/2,1946.170044,313.2315107,314.012003
2014/10/3,1967.900024,316.7289001,314.012003
2014/10/6,1964.819946,316.2331687,314.012003
2014/10/7,1935.099976,311.4498091,314.012003
2014/10/8,1968.890015,316.8882368,314.012003
2014/10/9,1928.209961,310.3408774,314.012003
2014/10/10,1906.130005,306.7871602,314.012003
2014/10/13,1874.73999,301.7350108,314.012003
2014/10/14,1877.699951,302.2114096,314.012003
2014/10/15,1862.48999,299.763402,314.012003
2014/10/16,1862.76001,299.806861,314.012003
2014/10/17,1886.76001,303.6696048,314.012003
2014/10/20,1904.01001,306.4459519,314.012003
2014/10/21,1941.280029,312.4444742,314.012003
2014/10/22,1927.109985,310.1638388,314.012003
2014/10/23,1950.819946,313.9799015,314.012003
2014/10/24,1964.579956,316.1945429,314.012003
2014/10/27,1961.630005,315.7197552,314.012003
2014/10/28,1985.050049,319.4891564,314.012003
2014/10/29,1982.300049,319.0465504,314.012003
2014/10/30,1994.650024,321.0342499,314.012003
2014/10/31,2018.050049,324.8004291,314.012003
2014/11/3,2017.810059,324.7618033,313.9746601
2014/11/4,2012.099976,323.8427788,313.0861615
2014/11/5,2023.569946,325.6888436,314.8709083
2014/11/6,2031.209961,326.9184861,316.0597075
2014/11/7,2031.920044,327.0327723,316.1701977
2014/11/10,2038.26001,328.053175,317.1567071
2014/11/11,2039.680054,328.2817278,317.3776683
2014/11/12,2038.25,328.0515639,317.1551495
2014/11/13,2039.329956,328.2253803,317.3231925
2014/11/14,2039.819946,328.3042431,317.3994358
2014/11/17,2041.319946,328.5456646,317.6328383
2014/11/18,2051.800049,330.2324126,319.2635601
2014/11/19,2048.719971,329.7366812,318.7842947
2014/11/20,2052.75,330.385305,319.4113741
2014/11/21,2063.5,332.1154923,321.0840923
2014/11/24,2069.409912,333.0666788,322.0036846
2014/11/25,2067.030029,332.6836422,321.6333707
2014/11/26,2072.830078,333.6171465,322.5358682
2014/11/28,2067.560059,332.7689493,321.7158443
2014/12/1,2053.439941,330.4963494,319.51873
2014/12/2,2066.550049,332.6063905,321.558685
2014/12/3,2074.330078,333.858568,322.7692707
2014/12/4,2071.919922,333.470659,322.3942464
2014/12/5,2075.370117,334.0259598,322.9311025
2014/12/8,2060.310059,331.6020788,320.587732
2014/12/9,2059.820068,331.5232159,320.5114886
2014/12/10,2026.140015,326.1024902,315.2708154
2014/12/11,2035.329956,327.5815897,316.7007857
2014/12/12,2002.329956,322.270317,311.5659299
2014/12/15,1989.630005,320.2262896,309.589796
2014/12/16,1972.73999,317.5078812,306.9616811
2014/12/17,2012.890015,323.9699337,313.2090929
2014/12/18,2061.22998,331.7501379,320.7308733
2014/12/19,2070.649902,333.2662523,322.1966291
2014/12/22,2078.540039,334.5361514,323.4243478
2014/12/23,2082.169922,335.1203725,323.9891637
2014/12/24,2081.879883,335.0736914,323.9440332
2014/12/26,2088.77002,336.1826428,325.0161501
2014/12/29,2090.570068,336.4723563,325.2962406
2014/12/30,2080.350098,334.8274761,323.705996
2014/12/31,2058.899902,331.3751173,320.3683092
2015/1/2,2058.199951,331.2624618,320.2593957
2015/1/5,2020.579956,325.2076117,314.4056608
2015/1/6,2002.609985,322.315387,311.6095029
2015/1/7,2025.900024,326.0638642,315.2334724
2015/1/8,2062.139893,331.8965863,320.8724573
2015/1/9,2044.810059,329.1073901,318.1759058
2015/1/12,2028.26001,326.4436984,315.6006902
2015/1/13,2023.030029,325.6019452,314.7868963
2015/1/14,2011.27002,323.7091993,312.957019
2015/1/15,1992.670044,320.7155768,310.0628312
2015/1/16,2019.420044,325.0209266,314.2251765
2015/1/20,2022.550049,325.5246936,314.7122106
2015/1/21,2032.119995,327.064954,316.2013104
2015/1/22,2063.149902,332.0591448,321.0296164
2015/1/23,2051.820068,330.2356346,319.2666751
2015/1/26,2057.090088,331.083832,320.0866991
2015/1/27,2029.550049,326.6513272,315.8014224
2015/1/28,2002.160034,322.2429684,311.5394897
2015/1/29,2021.25,325.3154537,314.5099208
2015/1/30,1994.98999,321.0889666,310.4238188
2015/2/2,2020.849976,325.2510708,314.4476763
2015/2/3,2050.030029,329.947532,318.988142
2015/2/4,2041.51001,328.5762549,317.6624126
2015/2/5,2062.52002,331.9577668,320.9316057
2015/2/6,2055.469971,330.8230779,319.8346062
2015/2/9,2046.73999,329.4180079,318.4762063
2015/2/10,2068.590088,332.93473,321.8761186
2015/2/11,2068.530029,332.9250637,321.8667733
2015/2/12,2088.47998,336.1359616,324.9710194
2015/2/13,2096.98999,337.5056278,326.2951914
2015/2/17,2100.340088,338.0448182,326.8164723
2015/2/18,2099.679932,337.9385676,326.7137509
2015/2/19,2097.449951,337.5796574,326.3667621
2015/2/20,2110.300049,339.6478506,328.3662591
2015/2/23,2109.659912,339.544822,328.2666527
2015/2/24,2115.47998,340.4815483,329.1722651
2015/2/25,2113.860107,340.2208336,328.9202101
2015/2/26,2110.73999,339.7186581,328.4347146
2015/2/27,2104.5,338.7143463,327.4637616
2015/3/2,2117.389893,340.7889444,329.4694508
2015/3/3,2107.780029,339.2422593,327.9741397
2015/3/4,2098.530029,337.7534934,326.5348241
2015/3/5,2101.040039,338.1574737,326.9253859
2015/3/6,2071.26001,333.3644477,322.2915629
2015/3/9,2079.429932,334.6793775,323.5628166
2015/3/10,2044.160034,329.0027701,318.0747608
2015/3/11,2040.23999,328.3718482,317.4647953
2015/3/12,2065.949951,332.5098062,321.4653088
2015/3/13,2053.399902,330.4899052,319.5124999
2015/3/16,2081.189941,334.9626469,323.836677
2015/3/17,2074.280029,333.8505127,322.761483
2015/3/18,2099.5,337.909608,326.6857532
2015/3/19,2089.27002,336.2631167,325.093951
2015/3/20,2108.100098,339.2937736,328.023943
2015/3/23,2104.419922,338.7014579,327.4513014
2015/3/24,2091.5,336.6220267,325.4409396
2015/3/25,2061.050049,331.7211784,320.7028757
2015/3/26,2056.149902,330.9325112,319.9404046
2015/3/27,2061.02002,331.7163453,320.6982032
2015/3/30,2086.23999,335.7754404,324.6224732
2015/3/31,2067.889893,332.8220353,321.767167
2015/4/1,2059.689941,331.5022722,320.4912406
2015/4/2,2066.959961,332.6723649,321.622468
2015/4/6,2080.620117,334.870935,323.7480114
2015/4/7,2076.330078,334.1804633,323.0804741
2015/4/8,2081.899902,335.0769134,323.9471481
2015/4/9,2091.179932,336.5705125,325.3911365
2015/4/10,2102.060059,338.3216435,327.0841027
2015/4/13,2092.429932,336.7716971,325.5856386
2015/4/14,2095.840088,337.3205537,326.1162647
2015/4/15,2106.629883,339.057146,327.795175
2015/4/16,2104.98999,338.793209,327.5400049
2015/4/17,2081.179932,334.9610359,323.8351196
2015/4/20,2100.399902,338.0544451,326.8257795
2015/4/21,2097.290039,337.5539199,326.3418795
2015/4/22,2107.959961,339.2712189,328.0021374
2015/4/23,2112.929932,340.0711241,328.7754733
2015/4/24,2117.689941,340.8372364,329.5161388
2015/4/27,2108.919922,339.4257224,328.151509
2015/4/28,2114.76001,340.3656709,329.0602366
2015/4/29,2106.850098,339.092589,327.8294409
2015/4/30,2085.51001,335.6579519,324.5088871
2015/5/1,2108.290039,339.3243442,324.5088871
2015/5/4,2114.48999,340.3222118,324.5088871
2015/5/5,2089.459961,336.2936872,324.5088871
2015/5/6,2080.149902,334.795255,324.5088871
2015/5/7,2088,336.0587099,324.5088871
2015/5/8,2116.100098,340.5813549,324.5088871
2015/5/11,2105.330078,338.8479454,324.5088871
2015/5/12,2099.120117,337.8484667,324.5088871
2015/5/13,2098.47998,337.7454382,324.5088871
2015/5/14,2121.100098,341.3860932,324.5088871
2015/5/15,2122.72998,341.6484189,324.5088871
2015/5/18,2129.199951,342.6897455,324.5088871
2015/5/19,2127.830078,342.4692677,324.5088871
2015/5/20,2125.850098,342.1505945,324.5088871
2015/5/21,2130.820068,342.9504996,324.5088871
2015/5/22,2126.060059,342.1843873,324.5088871
2015/5/26,2104.199951,338.6660541,324.5088871
2015/5/27,2123.47998,341.7691296,324.5088871
2015/5/28,2120.790039,341.3361899,324.5088871
2015/5/29,2107.389893,339.1794678,324.5088871
2015/6/1,2111.72998,339.8779946,324.5088871
2015/6/2,2109.600098,339.5351951,324.5088871
2015/6/3,2114.070068,340.2546263,324.5088871
2015/6/4,2095.840088,337.3205537,324.5088871
2015/6/5,2092.830078,336.8360997,324.5088871
2015/6/8,2079.280029,334.655251,324.5088871
2015/6/9,2080.149902,334.795255,324.5088871
2015/6/10,2105.199951,338.8270018,324.5088871
2015/6/11,2108.860107,339.4160953,324.5088871
2015/6/12,2094.110107,337.0421173,324.5088871
2015/6/15,2084.429932,335.4841158,324.5088871
2015/6/16,2096.290039,337.3929723,324.5088871
2015/6/17,2100.439941,338.0608893,324.5088871
2015/6/18,2121.23999,341.4086085,324.5088871
2015/6/19,2109.98999,339.5979473,324.5088871
2015/6/22,2122.850098,341.6677516,324.5088871
2015/6/23,2124.199951,341.8850073,324.5088871
2015/6/24,2108.580078,339.3710253,324.5088871
2015/6/25,2102.310059,338.3618804,324.5088871
2015/6/26,2101.48999,338.2298922,324.5088871
2015/6/29,2057.639893,331.1723218,324.5088871
2015/6/30,2063.110107,332.0527399,324.5088871
2015/7/1,2077.419922,334.3558711,324.5088871
2015/7/2,2076.780029,334.2528819,324.5088871
2015/7/6,2068.76001,332.9620786,324.5088871
2015/7/7,2081.340088,334.9868127,324.5088871
2015/7/8,2046.680054,329.4083614,324.5088871
2015/7/9,2051.310059,330.1535498,324.5088871
2015/7/10,2076.620117,334.2271444,324.5088871
2015/7/13,2099.600098,337.9257185,324.5088871
2015/7/14,2108.949951,339.4305555,324.5088871
2015/7/15,2107.399902,339.1810787,324.5088871
2015/7/16,2124.290039,341.8995067,324.5088871
2015/7/17,2126.639893,342.2777102,324.5088871
2015/7/20,2128.280029,342.5416863,324.5088871
2015/7/21,2119.209961,341.08188,324.5088871
2015/7/22,2114.149902,340.2674754,324.5088871
2015/7/23,2102.149902,338.3361035,324.5088871
2015/7/24,2079.649902,334.7147812,324.5088871
2015/7/27,2067.639893,332.7817984,324.5088871
2015/7/28,2093.25,336.9036851,324.5088871
2015/7/29,2108.570068,339.3694142,324.5088871
2015/7/30,2108.629883,339.3790413,324.5088871
2015/7/31,2103.840088,338.608135,324.5088871
2015/8/3,2098.040039,337.6746307,324.5088871
2015/8/4,2093.320068,336.9149624,324.5088871
2015/8/5,2099.840088,337.9643444,324.5088871
2015/8/6,2083.560059,335.3441118,324.5088871
2015/8/7,2077.570068,334.3800368,324.5088871
2015/8/10,2104.179932,338.6628321,324.5088871
2015/8/11,2084.070068,335.4261966,324.5088871
2015/8/12,2086.050049,335.7448699,324.5088871
2015/8/13,2083.389893,335.316724,324.5088871
2015/8/14,2091.540039,336.6284709,324.5088871
2015/8/17,2102.439941,338.3827846,324.5088871
2015/8/18,2096.919922,337.4943505,324.5088871
2015/8/19,2079.610107,334.7083763,324.5088871
2015/8/20,2035.72998,327.6459726,324.5088871
2015/8/21,1970.890015,317.2101321,324.5088871
2015/8/24,1893.209961,304.7077093,324.5088871
2015/8/25,1867.609985,300.5874532,324.5088871
2015/8/26,1940.51001,312.3205415,324.5088871
2015/8/27,1987.660034,319.9092274,324.5088871
2015/8/28,1988.869995,320.1039678,324.5088871
2015/8/31,1972.180054,317.4177609,324.5088871
2015/9/1,1913.849976,308.0296714,324.5088871
2015/9/2,1948.859985,313.6644504,324.5088871
2015/9/3,1951.130005,314.0298048,324.5088871
2015/9/4,1921.219971,309.2158549,324.5088871
2015/9/8,1969.410034,316.9719326,324.5088871
2015/9/9,1942.040039,312.566796,324.5088871
2015/9/10,1952.290039,314.2165095,324.5088871
2015/9/11,1961.050049,315.6264126,324.5088871
2015/9/14,1953.030029,314.3356092,324.5088871
2015/9/15,1978.089966,318.3689474,324.5088871
2015/9/16,1995.310059,321.140481,324.5088871
2015/9/17,1990.199951,320.3180211,324.5088871
2015/9/18,1958.030029,315.1403475,324.5088871
2015/9/21,1966.969971,316.5792102,324.5088871
2015/9/22,1942.73999,312.6794515,324.5088871
2015/9/23,1938.76001,312.038883,324.5088871
2015/9/24,1932.23999,310.9895011,324.5088871
2015/9/25,1931.339966,310.8446443,324.5088871
2015/9/28,1881.77002,302.8664776,324.5088871
2015/9/29,1884.089966,303.2398675,324.5088871
2015/9/30,1920.030029,309.0243365,324.5088871
2015/10/1,1923.819946,309.6343147,324.5088871
2015/10/2,1951.359985,314.0668195,324.5088871
2015/10/5,1987.050049,319.8110517,324.5088871
2015/10/6,1979.920044,318.6634941,324.5088871
2015/10/7,1995.829956,321.2241572,324.5088871
2015/10/8,2013.430054,324.0568518,324.5088871
2015/10/9,2014.890015,324.2918291,324.5088871
2015/10/12,2017.459961,324.7054558,324.5088871
2015/10/13,2003.689941,322.4892034,324.5088871
2015/10/14,1994.23999,320.9682559,324.5088871
2015/10/15,2023.859985,325.7355247,324.5088871
2015/10/16,2033.109985,327.2242906,324.5088871
2015/10/19,2033.660034,327.3128197,324.5088871
2015/10/20,2030.77002,326.8476787,324.5088871
2015/10/21,2018.939941,324.9436552,324.5088871
2015/10/22,2052.51001,330.3466791,324.5088871
2015/10/23,2075.149902,333.9905167,324.5088871
2015/10/26,2071.179932,333.3515594,324.5088871
2015/10/27,2065.889893,332.50014,324.5088871
2015/10/28,2090.350098,336.4369527,324.5088871
2015/10/29,2089.409912,336.285632,324.5088871
2015/10/30,2079.360107,334.6681394,324.5088871
2015/11/2,2104.050049,338.6419277,328.3620463
2015/11/3,2109.790039,339.5657657,329.25784
2015/11/4,2102.310059,338.3618804,328.0905002
2015/11/5,2099.929932,337.9788045,327.719053
2015/11/6,2099.199951,337.8613158,327.6051308
2015/11/9,2078.580078,334.5425955,324.3871543
2015/11/10,2081.719971,335.047954,324.8771719
2015/11/11,2075,333.9663904,323.8284405
2015/11/12,2045.969971,329.2940752,319.297959
2015/11/13,2023.040039,325.6035563,315.7194703
2015/11/16,2053.189941,330.4561124,320.4247213
2015/11/17,2050.439941,330.0135064,319.995551
2015/11/18,2083.580078,335.3473338,325.1674637
2015/11/19,2081.23999,334.9707021,324.8022652
2015/11/20,2089.169922,336.2470061,326.0398254
2015/11/23,2086.590088,335.8317879,325.6372116
2015/11/24,2089.139893,336.242173,326.035139
2015/11/25,2088.870117,336.1987532,325.9930373
2015/11/27,2090.110107,336.3983267,326.1865525
2015/11/30,2080.409912,334.837103,324.6727216
2015/12/1,2102.629883,338.4133553,328.1404125
2015/12/2,2079.51001,334.6922659,324.5322812
2015/12/3,2049.620117,329.8815576,319.8676077
2015/12/4,2091.689941,336.6525973,326.4331044
2015/12/7,2077.070068,334.299563,324.1514992
2015/12/8,2063.590088,332.1299918,322.0477879
2015/12/9,2047.619995,329.5596427,319.5554649
2015/12/10,2052.22998,330.301609,320.2749079
2015/12/11,2012.369995,323.8862377,314.054283
2015/12/14,2021.939941,325.4264981,315.5477869
2015/12/15,2043.410034,328.8820593,318.8984504
2015/12/16,2073.070068,333.6557723,323.5272516
2015/12/17,2041.890015,328.6374158,318.6612333
2015/12/18,2005.550049,322.7885834,312.9899492
2015/12/21,2021.150024,325.2993628,315.424511
2015/12/22,2038.969971,328.1674416,318.2055257
2015/12/23,2064.290039,332.2426472,322.1570236
2015/12/24,2060.98999,331.7115121,321.6420117
2015/12/28,2056.5,330.9888587,320.9412953
2015/12/29,2078.360107,334.5071917,324.3528252
2015/12/30,2063.360107,332.0929768,322.0118967
2015/12/31,2043.939941,328.9673466,318.9811487
2016/1/4,2012.660034,323.9329188,314.099547
2016/1/5,2016.709961,324.5847451,314.7315863
2016/1/6,1990.26001,320.3276874,310.6037567
2016/1/7,1943.089966,312.7357793,303.2423101
2016/1/8,1922.030029,309.3462318,299.9556563
2016/1/11,1923.670044,309.6101884,300.2116002
2016/1/12,1938.680054,312.0260143,302.5540908
2016/1/13,1890.280029,304.2361436,295.000691
2016/1/14,1921.839966,309.3156416,299.9259947
2016/1/15,1880.329956,302.6347027,293.4478637
2016/1/19,1881.329956,302.7956504,293.6039256
2016/1/20,1859.329956,299.2548019,290.1705639
2016/1/21,1868.98999,300.8095617,291.6781271
2016/1/22,1906.900024,306.9110929,297.594439
2016/1/25,1877.079956,302.1116228,292.9406626
2016/1/26,1903.630005,306.384791,297.0841136
2016/1/27,1882.949951,303.0563848,293.8567451
2016/1/28,1893.359985,304.7318554,295.4813548
2016/1/29,1940.23999,312.2770824,302.7975374
2016/2/1,1939.380005,312.1386698,302.6633265
2016/2/2,1903.030029,306.2882263,296.9904802
2016/2/3,1912.530029,307.817229,298.4730683
2016/2/4,1915.449951,308.2871836,298.9287568
2016/2/5,1880.050049,302.5896523,293.4041809
2016/2/8,1853.439941,298.3068178,289.2513569
2016/2/9,1852.209961,298.1088554,289.0594039
2016/2/10,1851.859985,298.0525275,289.004786
2016/2/11,1829.079956,294.3861352,285.4496914
2016/2/12,1864.780029,300.1319784,291.0211126
2016/2/16,1895.579956,305.0891545,295.8278077
2016/2/17,1926.819946,310.1171577,300.7031799
2016/2/18,1917.829956,308.6702399,299.3001849
2016/2/19,1917.780029,308.6622042,299.2923932
2016/2/22,1945.5,313.1236687,303.6184246
2016/2/23,1921.27002,309.2239101,299.8370479
2016/2/24,1929.800049,310.5967983,301.1682604
2016/2/25,1951.699951,314.1215362,304.5860007
2016/2/26,1948.050049,313.5340931,304.01639
2016/2/29,1932.22998,310.98789,301.54748
2016/3/1,1978.349976,318.4107954,308.7450542
2016/3/2,1986.449951,319.7144674,310.0091517
2016/3/3,1993.400024,320.8330653,311.0937933
2016/3/4,1999.98999,321.8937049,312.1222359
2016/3/7,2001.76001,322.1785855,312.3984686
2016/3/8,1979.26001,318.5572632,308.8870758
2016/3/9,1989.26001,320.1667398,310.4476948
2016/3/10,1989.569946,320.2166233,310.496064
2016/3/11,2022.189941,325.4667351,315.5868024
2016/3/14,2019.640015,325.0563304,315.1888561
2016/3/15,2015.930054,324.4592209,314.6098725
2016/3/16,2027.219971,326.2763066,316.3717984
2016/3/17,2040.589966,328.428176,318.4583452
2016/3/18,2049.580078,329.8751135,319.8613592
2016/3/21,2051.600098,330.2002309,320.1766073
2016/3/22,2049.800049,329.9105173,319.8956883
2016/3/23,2036.709961,327.8036983,317.8528243
2016/3/24,2035.939941,327.6797653,317.7326535
2016/3/28,2037.050049,327.8584346,317.9058991
2016/3/29,2055.01001,330.7490483,320.7087647
2016/3/30,2063.949951,332.1879109,322.1039488
2016/3/31,2059.73999,331.5103275,321.4469343
2016/4/1,2072.780029,333.6090912,323.4819876
2016/4/4,2066.129883,332.5387658,322.4441532
2016/4/5,2045.170044,329.1653288,319.1731209
2016/4/6,2066.659912,332.6240727,322.5268705
2016/4/7,2041.910034,328.6406378,318.6643575
2016/4/8,2047.599976,329.5564207,319.5523407
2016/4/11,2041.98999,328.6535066,318.6768356
2016/4/12,2061.719971,331.8290008,321.7559339
2016/4/13,2082.419922,335.1606094,324.9864076
2016/4/14,2082.780029,335.2185678,325.0426066
2016/4/15,2080.72998,334.8886172,324.722672
2016/4/18,2094.340088,337.0791322,326.8466913
2016/4/19,2100.800049,338.1188478,327.8548451
2016/4/20,2102.399902,338.3763404,328.1045212
2016/4/21,2091.47998,336.6188046,326.4003375
2016/4/22,2091.580078,336.6349151,326.4159589
2016/4/25,2087.790039,336.0249172,325.8244783
2016/4/26,2091.699951,336.6542084,326.4346665
2016/4/27,2095.149902,337.2094699,326.9730725
2016/4/28,2075.810059,334.0967675,323.9548598
