Date, Open, High, Low, Close
10/13/09, 903.29, 905.76, 900.49, 901.40
10/09/09, 891.80, 897.92, 886.08, 897.83
10/08/09, 886.49, 890.98, 882.02, 887.59
10/07/09, 876.59, 887.00, 875.84, 885.69
10/06/09, 872.64, 873.81, 863.78, 871.63
10/05/09, 875.10, 876.65, 864.50, 867.28
10/02/09, 884.19, 884.20, 871.52, 874.67
10/01/09, 905.39, 906.21, 894.08, 896.12
09/30/09, 905.19, 909.84, 902.73, 909.84
09/29/09, 908.02, 909.54, 901.14, 904.00
09/28/09, 911.41, 912.66, 898.08, 902.84
09/25/09, 936.16, 936.18, 919.81, 922.67
09/24/09, 941.79, 954.22, 940.59, 950.20
09/18/09, 934.38, 939.44, 925.50, 939.44
09/17/09, 939.95, 943.45, 932.10, 939.52
09/16/09, 937.75, 943.72, 930.35, 931.43
09/15/09, 936.52, 940.51, 930.97, 932.52
09/14/09, 946.68, 946.68, 930.20, 934.05
09/11/09, 959.94, 959.94, 947.31, 950.41
09/10/09, 946.13, 959.17, 946.13, 958.49
09/09/09, 943.54, 945.39, 935.18, 939.84
09/08/09, 946.41, 946.41, 940.08, 946.40
09/07/09, 943.27, 945.89, 942.21, 944.60
09/04/09, 944.05, 944.16, 933.33, 935.74
09/03/09, 944.74, 948.03, 940.10, 942.77
09/02/09, 956.51, 956.51, 944.18, 949.81
09/01/09, 962.29, 971.91, 960.66, 968.77
08/31/09, 974.87, 987.27, 959.83, 965.73
08/28/09, 968.46, 970.47, 963.76, 969.31
08/27/09, 970.00, 970.73, 955.68, 964.23
08/26/09, 970.27, 977.54, 968.53, 975.59
08/25/09, 965.58, 969.39, 963.05, 965.11
08/24/09, 960.40, 972.31, 960.40, 970.27
08/21/09, 958.16, 958.16, 938.81, 947.34
08/20/09, 947.81, 961.16, 944.29, 958.59
08/19/09, 950.25, 953.77, 942.31, 943.25
08/18/09, 941.78, 951.01, 941.78, 949.66
08/17/09, 968.15, 968.15, 949.23, 949.59
08/14/09, 969.79, 975.88, 968.62, 973.57
08/13/09, 967.19, 970.44, 965.06, 968.41
08/12/09, 965.12, 966.78, 959.87, 959.87
08/11/09, 968.46, 973.83, 968.04, 973.51
08/10/09, 967.02, 973.38, 965.78, 969.24
08/07/09, 955.11, 956.76, 942.72, 956.76
08/06/09, 950.90, 959.88, 950.90, 957.51
08/05/09, 961.61, 962.79, 949.34, 949.58
08/04/09, 966.94, 970.56, 957.05, 959.02
08/03/09, 953.53, 958.45, 951.89, 957.56
07/31/09, 945.55, 950.38, 943.11, 950.26
07/30/09, 933.66, 938.09, 927.67, 936.94
07/29/09, 925.38, 934.81, 925.38, 930.36
07/28/09, 931.12, 931.12, 925.73, 930.13
07/27/09, 927.44, 936.22, 926.39, 928.26
07/24/09, 918.84, 921.65, 914.34, 920.48
07/23/09, 906.14, 916.05, 905.06, 908.69
07/22/09, 901.94, 909.42, 898.48, 906.58
07/21/09, 889.12, 901.55, 889.12, 901.55
07/17/09, 879.15, 880.76, 874.52, 878.29
07/16/09, 877.39, 886.37, 871.12, 872.25
07/15/09, 872.89, 873.79, 864.07, 866.37
07/14/09, 863.04, 871.01, 862.44, 868.57
07/13/09, 867.73, 878.41, 852.11, 852.42
07/10/09, 877.53, 879.94, 870.24, 872.50
07/09/09, 880.63, 882.53, 873.40, 873.91
07/08/09, 899.79, 899.88, 886.64, 888.54
07/07/09, 914.54, 917.25, 906.59, 909.13
07/06/09, 915.32, 919.40, 910.47, 912.42
07/03/09, 913.88, 920.75, 908.77, 920.62
07/02/09, 933.77, 934.55, 923.19, 924.02
07/01/09, 924.18, 940.06, 922.76, 928.30
06/30/09, 925.34, 932.96, 925.11, 929.76
06/29/09, 925.89, 930.91, 911.93, 915.32
06/26/09, 926.65, 928.53, 920.52, 926.80
06/25/09, 907.33, 926.39, 905.18, 919.77
06/24/09, 905.38, 906.78, 898.87, 902.46
06/23/09, 911.60, 912.22, 897.25, 901.69
06/22/09, 921.02, 928.88, 917.35, 922.48
06/19/09, 917.09, 924.84, 913.11, 918.97
06/18/09, 919.54, 919.54, 906.29, 911.21
06/17/09, 911.10, 924.87, 911.10, 923.03
06/16/09, 936.11, 937.24, 914.14, 914.76
06/15/09, 952.88, 952.99, 944.43, 946.82
06/12/09, 946.30, 954.08, 943.66, 950.54
06/11/09, 937.87, 942.62, 936.41, 940.65
06/10/09, 923.33, 937.94, 922.63, 937.01
06/09/09, 924.02, 927.55, 916.90, 918.24
06/08/09, 923.25, 930.23, 922.55, 926.89
06/05/09, 918.59, 920.75, 913.60, 916.56
06/04/09, 910.26, 918.11, 908.36, 910.99
06/03/09, 914.73, 919.71, 913.37, 914.50
06/02/09, 922.92, 923.89, 913.56, 913.56
06/01/09, 898.35, 914.26, 895.56, 912.52
05/29/09, 897.99, 898.34, 890.74, 897.91
05/28/09, 885.76, 898.37, 885.71, 895.59
05/27/09, 893.48, 898.14, 891.46, 892.85
05/26/09, 887.10, 888.20, 877.55, 883.77
05/25/09, 878.48, 888.82, 878.48, 883.00
05/22/09, 871.49, 879.84, 867.65, 875.88
05/21/09, 880.09, 881.44, 872.53, 881.44
05/20/09, 885.62, 889.36, 881.21, 886.30
05/19/09, 871.59, 883.81, 871.46, 879.76
05/18/09, 872.98, 872.98, 856.76, 859.71
05/15/09, 868.78, 882.86, 867.98, 881.65
05/14/09, 877.83, 878.58, 860.44, 862.66
05/13/09, 886.77, 892.04, 880.46, 888.75
05/12/09, 892.54, 894.72, 885.43, 885.43
05/11/09, 899.57, 906.47, 889.91, 900.45
05/08/09, 883.36, 895.35, 880.89, 895.35
05/07/09, 858.93, 885.93, 858.93, 885.93
05/01/09, 840.13, 849.29, 837.68, 846.85
04/30/09, 822.90, 841.67, 822.90, 837.79
04/28/09, 830.07, 839.34, 811.99, 811.99
04/27/09, 838.97, 843.86, 826.70, 833.10
04/24/09, 839.36, 845.06, 829.96, 830.05
04/23/09, 833.28, 841.75, 823.31, 839.50
04/22/09, 836.80, 838.97, 825.26, 829.96
04/21/09, 838.02, 838.02, 818.32, 830.72
04/20/09, 847.00, 849.22, 838.26, 848.30
04/17/09, 840.24, 848.06, 839.40, 845.57
04/16/09, 843.49, 855.19, 829.47, 832.04
04/15/09, 838.53, 839.73, 825.79, 835.25
04/14/09, 852.17, 852.92, 833.73, 843.42
04/13/09, 844.28, 856.08, 840.45, 848.97
04/10/09, 850.64, 854.88, 836.30, 845.97
04/09/09, 822.20, 842.52, 821.70, 841.81
04/08/09, 824.60, 825.64, 810.34, 815.26
04/07/09, 830.93, 835.92, 827.26, 832.60
04/06/09, 840.75, 847.36, 827.22, 830.97
04/03/09, 835.01, 843.46, 826.17, 831.36
04/02/09, 803.57, 829.80, 803.30, 826.69
04/01/09, 780.51, 795.75, 778.21, 793.82
03/31/09, 785.70, 797.26, 769.98, 773.66
03/30/09, 825.06, 829.08, 789.54, 789.54
03/27/09, 833.96, 845.64, 824.53, 824.53
03/26/09, 813.85, 827.38, 809.22, 826.81
03/25/09, 815.77, 821.02, 809.23, 818.49
03/24/09, 803.28, 815.40, 801.84, 812.72
03/23/09, 766.92, 792.13, 765.49, 791.56
03/19/09, 771.25, 774.27, 762.46, 764.77
03/18/09, 766.23, 772.59, 758.36, 764.67
03/17/09, 747.64, 763.29, 743.62, 760.64
03/16/09, 731.61, 747.08, 731.61, 741.69
03/13/09, 707.62, 726.20, 707.35, 724.30
03/12/09, 717.87, 718.03, 698.46, 700.93
03/11/09, 713.91, 729.12, 713.78, 722.28
03/10/09, 705.49, 708.74, 700.83, 703.50
03/09/09, 721.81, 724.26, 705.42, 710.53
03/06/09, 731.93, 731.93, 720.76, 721.39
03/05/09, 736.83, 751.81, 736.52, 741.55
03/04/09, 720.01, 734.54, 715.22, 732.04
03/03/09, 724.04, 731.73, 714.96, 726.80
03/02/09, 745.74, 745.78, 729.86, 734.59
02/27/09, 744.14, 756.76, 741.18, 756.71
02/26/09, 745.11, 755.08, 739.24, 742.53
02/25/09, 739.47, 746.72, 732.99, 745.62
02/24/09, 725.46, 730.28, 717.85, 730.28
02/23/09, 730.60, 737.72, 721.79, 735.28
02/20/09, 751.90, 752.31, 736.21, 739.53
02/19/09, 753.78, 757.28, 749.53, 751.59
02/18/09, 747.84, 751.63, 744.37, 749.26
02/17/09, 765.10, 765.15, 754.89, 756.53
02/16/09, 763.12, 772.45, 762.43, 770.10
02/13/09, 766.19, 773.38, 759.20, 764.59
02/12/09, 769.02, 770.68, 756.98, 760.29
02/10/09, 787.50, 792.24, 775.25, 778.10
02/09/09, 798.85, 803.60, 778.90, 778.90
02/06/09, 794.62, 803.47, 787.54, 790.84
02/05/09, 790.33, 799.56, 783.75, 786.41
02/04/09, 779.56, 795.53, 776.15, 792.78
02/03/09, 776.48, 796.20, 772.02, 773.79
02/02/09, 785.66, 785.66, 770.55, 777.85
01/30/09, 808.58, 808.58, 787.35, 794.03
01/29/09, 812.42, 822.14, 807.50, 818.47
01/28/09, 802.82, 812.32, 791.86, 804.33
01/27/09, 776.84, 809.94, 776.84, 805.49
01/26/09, 772.59, 777.91, 767.82, 768.28
01/23/09, 789.39, 789.39, 773.28, 773.55
01/22/09, 795.05, 796.39, 781.39, 795.91
01/21/09, 793.70, 795.82, 784.50, 787.15
01/20/09, 812.91, 813.46, 795.82, 805.03
01/19/09, 825.18, 828.88, 815.51, 817.73
01/16/09, 805.24, 820.55, 802.75, 817.89
01/15/09, 807.68, 807.68, 792.72, 795.99
01/14/09, 818.21, 828.30, 813.07, 819.39
01/13/09, 845.07, 845.07, 814.12, 814.12
01/09/09, 863.82, 866.15, 849.32, 855.02
01/08/09, 879.64, 879.69, 860.16, 860.89
01/07/09, 881.43, 896.21, 880.26, 888.25
01/06/09, 883.15, 883.15, 872.38, 876.20
01/05/09, 871.01, 883.68, 870.99, 875.91
12/30/08, 851.58, 859.66, 849.75, 859.24
12/29/08, 846.93, 855.33, 842.01, 854.77
12/26/08, 839.83, 846.58, 837.15, 846.58
12/25/08, 830.14, 836.02, 829.37, 836.02
12/24/08, 841.31, 841.42, 824.78, 826.99
12/22/08, 836.39, 850.15, 836.14, 848.72
12/19/08, 838.06, 848.24, 833.80, 834.43
12/18/08, 833.81, 846.48, 831.21, 838.69
12/17/08, 838.52, 844.93, 816.49, 838.46
12/16/08, 839.10, 839.10, 824.51, 828.62
12/15/08, 823.86, 852.05, 823.86, 846.93
12/12/08, 839.05, 843.21, 799.08, 813.37
12/11/08, 833.96, 849.25, 823.87, 849.25
12/10/08, 816.04, 838.64, 814.34, 834.55
12/09/08, 815.86, 827.49, 810.56, 817.94
12/08/08, 790.02, 816.05, 788.73, 812.08
12/05/08, 791.79, 796.49, 785.56, 786.02
12/04/08, 800.37, 805.32, 782.16, 788.88
12/03/08, 796.95, 803.22, 788.27, 799.19
12/02/08, 816.27, 816.27, 787.09, 787.12
12/01/08, 832.62, 832.93, 820.29, 827.47
11/28/08, 829.98, 837.25, 823.53, 834.82
11/27/08, 824.44, 837.01, 822.47, 829.03
11/26/08, 821.62, 826.00, 812.78, 817.22
11/25/08, 814.35, 840.73, 807.89, 831.58
11/21/08, 771.91, 806.30, 753.91, 802.69
11/20/08, 816.59, 816.63, 782.05, 782.28
11/19/08, 836.35, 840.90, 816.55, 827.43
11/18/08, 843.22, 848.26, 835.11, 835.44
11/17/08, 838.87, 872.77, 827.01, 850.49
11/14/08, 850.71, 874.04, 840.24, 846.91
11/13/08, 862.24, 862.24, 831.15, 837.53
11/12/08, 878.16, 882.74, 866.22, 875.23
11/11/08, 907.67, 913.87, 885.11, 889.36
11/10/08, 891.27, 923.63, 891.26, 916.65
11/07/08, 896.87, 900.49, 851.32, 879.00
11/06/08, 952.57, 952.96, 901.32, 909.30
11/05/08, 922.84, 966.91, 922.84, 966.91
11/04/08, 878.43, 915.23, 878.43, 910.70
10/31/08, 893.67, 904.85, 866.84, 867.12
10/30/08, 834.50, 899.37, 834.26, 899.37
10/29/08, 795.74, 840.11, 794.35, 830.32
10/28/08, 743.04, 786.60, 721.53, 784.03
10/27/08, 797.14, 811.16, 743.47, 746.46
10/24/08, 864.60, 864.60, 803.70, 806.11
10/23/08, 876.20, 876.20, 831.68, 871.70
10/22/08, 945.23, 945.23, 889.23, 889.23
10/21/08, 940.24, 961.88, 940.09, 956.64
10/20/08, 903.54, 930.20, 898.47, 927.37
10/17/08, 877.27, 901.95, 877.27, 894.29
10/16/08, 940.62, 940.62, 863.21, 864.52
10/15/08, 946.89, 960.17, 927.97, 955.51
10/14/08, 854.50, 956.58, 854.50, 956.30
10/10/08, 891.27, 891.27, 823.46, 840.86
10/09/08, 898.95, 933.09, 892.94, 905.11
10/08/08, 963.52, 963.67, 894.31, 899.01
10/07/08, 984.32, 991.89, 944.37, 977.61
10/06/08, 1036.92, 1037.88, 992.15, 999.05
10/03/08, 1067.27, 1070.11, 1047.35, 1047.97
10/02/08, 1106.53, 1107.68, 1073.77, 1076.97
10/01/08, 1099.34, 1106.79, 1095.56, 1101.13
09/30/08, 1111.27, 1111.32, 1069.69, 1087.41
09/29/08, 1148.49, 1159.61, 1125.81, 1127.87
09/26/08, 1158.87, 1165.65, 1135.45, 1147.89
09/25/08, 1150.45, 1158.11, 1141.47, 1153.95
09/24/08, 1160.59, 1167.97, 1143.80, 1167.97
09/22/08, 1162.48, 1185.07, 1162.29, 1168.69
09/19/08, 1107.98, 1149.43, 1107.62, 1149.12
09/18/08, 1105.77, 1105.82, 1076.81, 1097.68
09/17/08, 1128.57, 1140.60, 1117.70, 1121.43
09/16/08, 1160.15, 1160.15, 1107.72, 1117.57
09/12/08, 1173.89, 1177.67, 1160.17, 1177.20
09/11/08, 1183.39, 1184.78, 1160.16, 1162.72
09/10/08, 1177.93, 1198.94, 1169.41, 1192.38
09/09/08, 1210.14, 1210.14, 1184.29, 1191.59
09/08/08, 1183.36, 1220.19, 1183.04, 1216.41
09/05/08, 1184.94, 1184.94, 1164.26, 1170.84
09/04/08, 1214.44, 1215.28, 1200.65, 1201.65
09/03/08, 1220.08, 1226.08, 1214.85, 1220.55
09/02/08, 1226.83, 1241.27, 1205.74, 1212.37
09/01/08, 1242.10, 1242.10, 1230.62, 1230.64
08/29/08, 1232.35, 1254.71, 1232.09, 1254.71
08/28/08, 1228.96, 1228.96, 1214.61, 1219.53
08/27/08, 1226.78, 1230.38, 1219.92, 1223.69
08/26/08, 1224.94, 1229.39, 1214.27, 1229.35
08/25/08, 1229.03, 1245.11, 1229.03, 1239.25
08/22/08, 1222.99, 1223.10, 1212.95, 1216.42
08/21/08, 1237.75, 1237.75, 1221.96, 1224.53
08/20/08, 1225.08, 1238.05, 1222.95, 1233.37
08/19/08, 1250.55, 1250.55, 1229.41, 1235.54
08/18/08, 1245.19, 1274.96, 1242.26, 1263.75
08/15/08, 1240.77, 1248.31, 1239.20, 1247.31
08/14/08, 1238.52, 1251.95, 1236.46, 1238.93
08/13/08, 1262.79, 1262.93, 1240.94, 1246.48
08/12/08, 1281.73, 1284.84, 1270.05, 1271.42
08/11/08, 1267.40, 1283.19, 1267.40, 1280.00
08/08/08, 1248.94, 1268.61, 1238.13, 1259.93
08/07/08, 1276.96, 1276.96, 1250.59, 1258.81
08/06/08, 1259.63, 1279.97, 1258.97, 1277.27
08/05/08, 1249.31, 1259.84, 1243.45, 1247.71
08/04/08, 1270.59, 1273.57, 1248.25, 1248.25
08/01/08, 1294.38, 1296.07, 1267.06, 1272.93
07/31/08, 1309.19, 1313.70, 1289.26, 1303.62
07/30/08, 1292.15, 1302.99, 1291.38, 1302.99
07/29/08, 1286.61, 1286.73, 1264.33, 1281.64
07/28/08, 1306.23, 1311.58, 1296.50, 1300.79
07/25/08, 1317.20, 1319.40, 1297.26, 1298.28
07/24/08, 1314.77, 1332.57, 1313.62, 1332.57
07/23/08, 1295.37, 1313.00, 1295.34, 1303.35
07/22/08, 1264.99, 1287.74, 1260.77, 1287.74
07/18/08, 1274.45, 1277.18, 1250.84, 1252.43
07/17/08, 1262.12, 1272.75, 1261.09, 1263.65
07/16/08, 1248.58, 1259.15, 1240.91, 1249.28
07/15/08, 1270.81, 1270.81, 1250.32, 1253.12
07/14/08, 1282.79, 1302.79, 1280.72, 1280.72
07/11/08, 1289.23, 1297.88, 1274.89, 1285.91
07/10/08, 1276.31, 1297.36, 1276.12, 1290.76
07/09/08, 1295.75, 1308.83, 1285.07, 1285.53
07/08/08, 1306.59, 1307.22, 1279.54, 1283.51
07/07/08, 1295.59, 1315.83, 1290.48, 1312.80
07/04/08, 1300.57, 1302.81, 1285.29, 1297.88
07/03/08, 1290.67, 1302.08, 1281.08, 1298.02
07/02/08, 1325.00, 1325.00, 1298.19, 1301.15
07/01/08, 1324.11, 1334.52, 1319.99, 1320.07
06/30/08, 1325.26, 1330.81, 1316.27, 1320.10
06/27/08, 1325.43, 1325.60, 1311.35, 1320.68
06/26/08, 1348.48, 1358.07, 1340.11, 1344.79
06/25/08, 1346.21, 1347.76, 1325.59, 1346.08
06/24/08, 1341.89, 1353.28, 1339.00, 1349.19
06/23/08, 1339.75, 1354.24, 1329.98, 1347.93
06/20/08, 1380.07, 1382.40, 1355.67, 1356.74
06/19/08, 1397.41, 1397.41, 1370.35, 1375.60
06/18/08, 1398.86, 1411.11, 1398.86, 1409.64
06/17/08, 1405.27, 1409.00, 1397.22, 1401.98
06/16/08, 1385.29, 1402.08, 1380.33, 1401.69
06/13/08, 1367.78, 1374.33, 1352.87, 1371.57
06/12/08, 1373.45, 1373.45, 1357.32, 1363.14
06/11/08, 1392.74, 1392.74, 1375.43, 1390.03
06/10/08, 1405.87, 1409.65, 1381.76, 1383.20
06/09/08, 1408.56, 1408.91, 1392.62, 1397.54
06/06/08, 1441.73, 1449.14, 1428.11, 1428.11
06/05/08, 1426.40, 1426.81, 1415.01, 1424.45
06/04/08, 1414.09, 1430.47, 1410.73, 1430.47
06/03/08, 1410.89, 1416.50, 1399.02, 1407.44
06/02/08, 1409.09, 1426.69, 1395.64, 1425.10
05/30/08, 1389.97, 1410.98, 1389.92, 1408.14
05/29/08, 1359.89, 1382.85, 1359.89, 1380.63
05/28/08, 1371.35, 1375.80, 1346.68, 1348.69
05/27/08, 1351.60, 1370.54, 1351.60, 1368.25
05/26/08, 1363.71, 1364.68, 1344.18, 1344.18
05/23/08, 1377.26, 1394.61, 1373.05, 1376.69
05/22/08, 1355.73, 1379.67, 1343.76, 1379.67
05/21/08, 1384.86, 1385.58, 1360.93, 1370.09
05/20/08, 1402.35, 1410.20, 1393.68, 1399.84
05/19/08, 1400.13, 1409.54, 1396.51, 1404.25
05/16/08, 1404.51, 1411.87, 1390.94, 1395.87
05/15/08, 1382.01, 1403.75, 1382.01, 1392.87
05/14/08, 1360.03, 1375.84, 1351.19, 1373.04
05/13/08, 1351.17, 1364.29, 1344.34, 1360.05
05/12/08, 1331.49, 1345.48, 1327.21, 1342.79
05/09/08, 1372.40, 1373.73, 1340.79, 1341.76
05/08/08, 1384.06, 1385.75, 1372.95, 1372.95
05/07/08, 1390.16, 1400.65, 1384.97, 1393.28
05/02/08, 1361.75, 1378.13, 1361.75, 1377.39
05/01/08, 1352.77, 1360.10, 1344.17, 1346.10
04/30/08, 1351.20, 1372.96, 1346.27, 1358.65
04/28/08, 1347.89, 1369.51, 1345.24, 1361.75
04/25/08, 1315.30, 1342.49, 1315.02, 1339.91
04/24/08, 1318.22, 1322.21, 1306.59, 1307.57
04/23/08, 1301.00, 1329.34, 1299.49, 1314.39
04/22/08, 1319.92, 1321.27, 1309.25, 1311.46
04/21/08, 1319.47, 1333.83, 1319.30, 1331.51
04/18/08, 1296.42, 1304.30, 1284.76, 1304.06
04/17/08, 1286.66, 1305.54, 1286.61, 1293.32
04/16/08, 1267.50, 1277.43, 1266.03, 1271.88
04/15/08, 1248.31, 1259.17, 1239.99, 1255.97
04/14/08, 1261.10, 1261.10, 1238.47, 1246.24
04/11/08, 1255.66, 1278.62, 1252.64, 1278.62
04/10/08, 1253.45, 1259.71, 1241.14, 1248.07
04/09/08, 1285.19, 1288.19, 1252.37, 1262.90
04/08/08, 1299.70, 1301.63, 1279.90, 1282.69
04/07/08, 1286.29, 1308.97, 1283.53, 1305.63
04/04/08, 1291.06, 1298.21, 1283.66, 1288.94
04/03/08, 1283.76, 1299.64, 1277.74, 1299.64
04/02/08, 1247.06, 1282.09, 1247.06, 1282.07
04/01/08, 1218.64, 1236.43, 1214.92, 1230.49
03/31/08, 1234.59, 1234.59, 1202.49, 1212.96
03/28/08, 1227.10, 1248.80, 1214.89, 1243.81
03/27/08, 1228.38, 1229.61, 1217.54, 1226.44
03/26/08, 1232.71, 1240.80, 1226.43, 1237.55
03/25/08, 1238.99, 1247.52, 1227.88, 1242.98
03/24/08, 1219.44, 1234.33, 1216.85, 1224.15
03/21/08, 1203.04, 1221.27, 1200.93, 1220.04
03/19/08, 1180.21, 1206.12, 1180.21, 1196.30
03/18/08, 1150.78, 1165.20, 1146.88, 1163.63
03/17/08, 1177.84, 1179.84, 1139.62, 1149.65
03/14/08, 1221.01, 1223.96, 1184.39, 1193.23
03/13/08, 1244.03, 1244.27, 1205.69, 1215.87
03/12/08, 1251.99, 1278.88, 1250.23, 1255.13
03/11/08, 1211.80, 1236.61, 1202.10, 1235.15
03/10/08, 1240.74, 1247.56, 1222.59, 1224.39
03/07/08, 1270.01, 1270.01, 1244.29, 1247.77
03/06/08, 1272.89, 1299.96, 1272.03, 1287.55
03/05/08, 1263.89, 1270.21, 1256.87, 1263.91
03/04/08, 1276.55, 1279.03, 1256.95, 1265.66
03/03/08, 1306.80, 1307.03, 1271.15, 1271.15
02/29/08, 1337.36, 1337.36, 1315.03, 1324.28
02/28/08, 1350.91, 1356.71, 1341.28, 1353.10
02/27/08, 1363.49, 1372.82, 1358.29, 1364.52
02/26/08, 1367.84, 1370.83, 1346.78, 1347.47
02/25/08, 1330.97, 1359.99, 1330.60, 1355.54
02/22/08, 1320.64, 1325.13, 1309.06, 1321.37
02/21/08, 1316.09, 1343.98, 1314.84, 1334.72
02/20/08, 1346.20, 1346.37, 1302.72, 1302.72
02/19/08, 1345.15, 1354.55, 1338.40, 1345.29
02/18/08, 1335.11, 1351.87, 1332.38, 1332.99
02/15/08, 1322.47, 1339.88, 1311.08, 1334.89
02/14/08, 1302.66, 1332.73, 1302.42, 1332.44
02/13/08, 1299.23, 1307.92, 1284.03, 1285.35
02/12/08, 1284.50, 1295.01, 1274.08, 1286.10
02/08/08, 1300.53, 1316.23, 1285.38, 1287.14
02/07/08, 1295.75, 1307.56, 1279.67, 1305.08
02/06/08, 1335.97, 1336.34, 1298.32, 1298.41
02/05/08, 1360.71, 1363.58, 1346.79, 1355.48
02/04/08, 1350.73, 1369.17, 1350.55, 1364.72
02/01/08, 1342.54, 1355.75, 1330.00, 1336.86
01/31/08, 1307.47, 1348.21, 1296.68, 1346.31
01/30/08, 1332.82, 1339.12, 1309.13, 1320.11
01/29/08, 1309.03, 1331.71, 1308.03, 1328.73
01/28/08, 1330.31, 1332.93, 1290.50, 1293.03
01/25/08, 1300.39, 1345.00, 1300.31, 1344.77
01/24/08, 1261.00, 1286.73, 1261.00, 1284.45
01/23/08, 1236.61, 1268.52, 1233.54, 1249.93
01/22/08, 1275.29, 1275.29, 1219.95, 1219.95
01/21/08, 1326.74, 1327.84, 1292.87, 1293.74
01/18/08, 1311.58, 1344.72, 1289.29, 1341.50
01/17/08, 1311.87, 1333.53, 1297.40, 1330.44
01/16/08, 1332.90, 1333.15, 1301.00, 1302.37
01/15/08, 1377.98, 1382.59, 1345.44, 1350.20
01/11/08, 1407.08, 1408.29, 1374.63, 1377.58
01/10/08, 1419.76, 1422.17, 1401.36, 1401.36
01/09/08, 1387.56, 1424.30, 1379.34, 1424.29
01/08/08, 1387.24, 1403.95, 1380.61, 1403.06
01/07/08, 1397.37, 1408.33, 1385.51, 1392.71
01/04/08, 1461.23, 1461.31, 1403.22, 1411.91
12/28/07, 1485.61, 1485.61, 1470.90, 1475.68
12/27/07, 1505.58, 1506.05, 1495.52, 1499.94
12/26/07, 1500.74, 1508.47, 1496.85, 1508.47
12/25/07, 1486.26, 1499.46, 1486.26, 1496.03
12/21/07, 1458.54, 1469.86, 1448.83, 1469.20
12/20/07, 1467.83, 1470.40, 1455.96, 1457.56
12/19/07, 1467.42, 1480.43, 1456.79, 1456.79
12/18/07, 1457.63, 1479.77, 1447.54, 1469.77
12/17/07, 1493.59, 1499.57, 1470.65, 1472.70
12/14/07, 1516.17, 1528.71, 1495.15, 1501.25
12/13/07, 1547.67, 1548.74, 1515.50, 1516.10
12/12/07, 1547.93, 1560.01, 1534.55, 1556.93
12/11/07, 1567.86, 1574.16, 1563.84, 1567.02
12/10/07, 1567.08, 1567.94, 1551.12, 1558.51
12/07/07, 1563.99, 1578.39, 1561.21, 1561.76
12/06/07, 1543.88, 1553.38, 1536.37, 1552.27
12/05/07, 1508.69, 1529.23, 1502.71, 1526.63
12/04/07, 1530.20, 1535.47, 1513.39, 1515.50
12/03/07, 1543.17, 1548.91, 1527.13, 1532.16
11/30/07, 1513.17, 1537.39, 1513.17, 1531.88
11/29/07, 1493.20, 1517.72, 1493.19, 1514.47
11/28/07, 1483.77, 1489.55, 1469.61, 1475.64
11/27/07, 1451.17, 1480.07, 1433.35, 1478.78
11/26/07, 1442.20, 1479.26, 1441.23, 1467.03
11/22/07, 1424.70, 1446.87, 1417.47, 1437.38
11/21/07, 1463.32, 1469.19, 1432.52, 1438.72
11/20/07, 1439.27, 1470.57, 1420.57, 1469.27
11/19/07, 1474.42, 1487.92, 1455.74, 1456.61
11/16/07, 1481.29, 1481.29, 1460.27, 1471.67
11/15/07, 1503.10, 1516.85, 1498.31, 1498.86
11/14/07, 1473.12, 1498.91, 1471.48, 1497.71
11/13/07, 1455.87, 1468.48, 1441.97, 1454.73
11/12/07, 1475.45, 1475.61, 1440.29, 1456.40
11/09/07, 1514.05, 1525.01, 1493.38, 1494.35
11/08/07, 1535.99, 1535.99, 1503.97, 1516.94
11/07/07, 1585.91, 1586.48, 1555.18, 1556.69
11/06/07, 1562.09, 1588.73, 1561.46, 1574.59
11/05/07, 1597.72, 1597.89, 1570.91, 1575.13
11/02/07, 1614.51, 1614.72, 1597.54, 1600.17
11/01/07, 1626.51, 1638.71, 1626.51, 1635.78
10/31/07, 1603.06, 1620.07, 1595.51, 1620.07
10/30/07, 1605.09, 1610.44, 1590.25, 1607.21
10/29/07, 1586.96, 1612.18, 1586.96, 1606.49
10/26/07, 1555.62, 1573.97, 1554.06, 1573.97
10/25/07, 1560.93, 1564.61, 1542.62, 1548.07
10/24/07, 1578.01, 1586.77, 1560.04, 1563.86
10/23/07, 1570.93, 1582.96, 1565.60, 1570.55
10/22/07, 1568.52, 1568.52, 1539.09, 1563.07
10/19/07, 1605.03, 1605.06, 1584.39, 1591.28
10/18/07, 1605.61, 1621.19, 1605.56, 1617.75
10/17/07, 1623.15, 1623.15, 1584.24, 1600.29
10/16/07, 1647.65, 1649.19, 1624.70, 1625.25
10/15/07, 1667.69, 1669.37, 1650.76, 1657.44
10/12/07, 1671.87, 1672.98, 1653.93, 1659.48
10/11/07, 1659.83, 1679.71, 1651.27, 1677.52
10/10/07, 1671.02, 1671.58, 1653.37, 1658.18
10/09/07, 1663.58, 1670.44, 1657.97, 1660.06
10/05/07, 1653.19, 1666.28, 1652.61, 1656.91
10/04/07, 1652.82, 1667.48, 1649.15, 1655.60
10/03/07, 1642.54, 1664.31, 1640.58, 1664.01
10/02/07, 1633.55, 1641.82, 1632.84, 1639.79
10/01/07, 1614.23, 1624.75, 1599.91, 1615.89
09/28/07, 1620.11, 1622.49, 1608.76, 1616.62
09/27/07, 1589.21, 1621.42, 1589.21, 1615.15
